SMILES,reactants,products,label,is_duplicate,Source
C=CC#N.O=C1CC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@H]2C1>>N#CCC[C@@H]1C(=O)CC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,C=CC#N.O=C1CC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@H]2C1,N#CCC[C@@H]1C(=O)CC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=False|HasFusedRings=True|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
C=CS(=O)(=O)c1ccccc1.O=C1CC[C@@]2(S(=O)(=O)c3ccc(C(F)(F)F)cc3)c3c(F)ccc(F)c3OC[C@H]2C1>>O=C1CC[C@@]2(S(=O)(=O)c3ccc(C(F)(F)F)cc3)c3c(F)ccc(F)c3OC[C@H]2[C@@H]1CCS(=O)(=O)c1ccccc1,C=CS(=O)(=O)c1ccccc1.O=C1CC[C@@]2(S(=O)(=O)c3ccc(C(F)(F)F)cc3)c3c(F)ccc(F)c3OC[C@H]2C1,O=C1CC[C@@]2(S(=O)(=O)c3ccc(C(F)(F)F)cc3)c3c(F)ccc(F)c3OC[C@H]2[C@@H]1CCS(=O)(=O)c1ccccc1,HasRing=True|NumRings=5|IsSingleRing=False|IsRingClosing=False|HasFusedRings=True|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
CC(=O)CCOCc1ccccc1.O=S(=O)(C1=CCOc2c(F)ccc(F)c21)c1ccc(Cl)cc1>>O=C(CCOCc1ccccc1)CC1COc2c(F)ccc(F)c2C1S(=O)(=O)c1ccc(Cl)cc1,CC(=O)CCOCc1ccccc1.O=S(=O)(C1=CCOc2c(F)ccc(F)c21)c1ccc(Cl)cc1,O=C(CCOCc1ccccc1)CC1COc2c(F)ccc(F)c2C1S(=O)(=O)c1ccc(Cl)cc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=False|HasFusedRings=True|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
CCOC(=O)C(=Cc1ccc(F)cc1)C(=O)C(C)C.O=C1CCCCc2cc(N(Cc3ccccc3)Cc3ccccc3)ccc21>>CCOC(=O)C(C(=O)C(C)C)C(c1ccc(F)cc1)C1CCCc2cc(N(Cc3ccccc3)Cc3ccccc3)ccc2C1=O,CCOC(=O)C(=Cc1ccc(F)cc1)C(=O)C(C)C.O=C1CCCCc2cc(N(Cc3ccccc3)Cc3ccccc3)ccc21,CCOC(=O)C(C(=O)C(C)C)C(c1ccc(F)cc1)C1CCCc2cc(N(Cc3ccccc3)Cc3ccccc3)ccc2C1=O,HasRing=True|NumRings=5|IsSingleRing=False|IsRingClosing=False|HasFusedRings=True|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
CCOC(=O)/C(C#N)=C/CC(C)C.CCOC(=O)CC(=O)OCC>>CCOC(=O)C(C#N)C(CC(C)C)C(C(=O)OCC)C(=O)OCC,CCOC(=O)/C(C#N)=C/CC(C)C.CCOC(=O)CC(=O)OCC,CCOC(=O)C(C#N)C(CC(C)C)C(C(=O)OCC)C(=O)OCC,HasRing=False|NumRings=0|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
C=CC(C)=O.COc1cc2c(cc1Cl)C(=O)C(CCF)C2>>COc1cc2c(cc1Cl)C(=O)C(CCF)(CCC(C)=O)C2,C=CC(C)=O.COc1cc2c(cc1Cl)C(=O)C(CCF)C2,COc1cc2c(cc1Cl)C(=O)C(CCF)(CCC(C)=O)C2,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=False|HasFusedRings=True|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
C=CC(C)=O.CC1CN(Cc2ccccc2)CCC1=O>>CC(=O)CC[C@]1(C)CN(Cc2ccccc2)CCC1=O,C=CC(C)=O.CC1CN(Cc2ccccc2)CCC1=O,CC(=O)CC[C@]1(C)CN(Cc2ccccc2)CCC1=O,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
C=C(CC(=O)OC)C(=O)OC.COC(=O)CC(=O)OC>>COC(=O)CC(CC(C(=O)OC)C(=O)OC)C(=O)OC,C=C(CC(=O)OC)C(=O)OC.COC(=O)CC(=O)OC,COC(=O)CC(CC(C(=O)OC)C(=O)OC)C(=O)OC,HasRing=False|NumRings=0|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
CC(=O)C(=Cc1ccc(C#N)cc1)C(C)=O.O=C(CC(=O)OCc1ccccc1)Nc1cccc(C(F)(F)F)c1>>CC(=O)C(C(C)=O)C(c1ccc(C#N)cc1)C(C(=O)Nc1cccc(C(F)(F)F)c1)C(=O)OCc1ccccc1,CC(=O)C(=Cc1ccc(C#N)cc1)C(C)=O.O=C(CC(=O)OCc1ccccc1)Nc1cccc(C(F)(F)F)c1,CC(=O)C(C(C)=O)C(c1ccc(C#N)cc1)C(C(=O)Nc1cccc(C(F)(F)F)c1)C(=O)OCc1ccccc1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
C=CC(=O)OC.COC(=O)CC(C)=O>>COC(=O)CCC(C(C)=O)C(=O)OC,C=CC(=O)OC.COC(=O)CC(C)=O,COC(=O)CCC(C(C)=O)C(=O)OC,HasRing=False|NumRings=0|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
C=CC(=O)OCC.COC(=O)CC(=O)OC>>CCOC(=O)CCC(C(=O)OC)C(=O)OC,C=CC(=O)OCC.COC(=O)CC(=O)OC,CCOC(=O)CCC(C(=O)OC)C(=O)OC,HasRing=False|NumRings=0|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
C=CC#N.O=C1CCCc2cccnc21>>N#CCCC1CCc2cccnc2C1=O,C=CC#N.O=C1CCCc2cccnc21,N#CCCC1CCc2cccnc2C1=O,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=False|HasFusedRings=True|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
C=C(C)C(=O)OCCN(CC)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1.N#Cc1ccc(-c2ccc(OCCOC(=O)CC(=O)OCCOc3ccc(-c4ccc(C#N)cc4)cc3)cc2)cc1>>CCN(CCOC(=O)C(C)CC(C(=O)OCCOc1ccc(-c2ccc(C#N)cc2)cc1)C(=O)OCCOc1ccc(-c2ccc(C#N)cc2)cc1)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,C=C(C)C(=O)OCCN(CC)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1.N#Cc1ccc(-c2ccc(OCCOC(=O)CC(=O)OCCOc3ccc(-c4ccc(C#N)cc4)cc3)cc2)cc1,CCN(CCOC(=O)C(C)CC(C(=O)OCCOc1ccc(-c2ccc(C#N)cc2)cc1)C(=O)OCCOc1ccc(-c2ccc(C#N)cc2)cc1)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,HasRing=True|NumRings=6|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
C=CC(C)=O.O=C1CCCC(=O)C1>>CC(=O)CCC1C(=O)CCCC1=O,C=CC(C)=O.O=C1CCCC(=O)C1,CC(=O)CCC1C(=O)CCCC1=O,HasRing=True|NumRings=1|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
C=CC#N.CN(C)C1(c2ccccc2)CCC(=O)CC1>>CN(C)C1(c2ccccc2)CCC(=O)C(CCC#N)C1,C=CC#N.CN(C)C1(c2ccccc2)CCC(=O)CC1,CN(C)C1(c2ccccc2)CCC(=O)C(CCC#N)C1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
COC(=O)CC(=O)OC.O=C1C=CCC1>>COC(=O)C(C(=O)OC)C1CCC(=O)C1,COC(=O)CC(=O)OC.O=C1C=CCC1,COC(=O)C(C(=O)OC)C1CCC(=O)C1,HasRing=True|NumRings=1|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
C=CC(=O)OC(C)(C)C.CC(C)(C)OC(=O)N1C(CCC(=O)N2C(=O)OCC2Cc2ccccc2)COC1(C)C>>CC(C)(C)OC(=O)CCC(CC1COC(C)(C)N1C(=O)OC(C)(C)C)C(=O)N1C(=O)OCC1Cc1ccccc1,C=CC(=O)OC(C)(C)C.CC(C)(C)OC(=O)N1C(CCC(=O)N2C(=O)OCC2Cc2ccccc2)COC1(C)C,CC(C)(C)OC(=O)CCC(CC1COC(C)(C)N1C(=O)OC(C)(C)C)C(=O)N1C(=O)OCC1Cc1ccccc1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
C=CC(=O)OC(C)(C)C.CC(C)(C)OC(=O)N1[C@@H](CCC(=O)N2C(=O)OC[C@H]2Cc2ccccc2)COC1(C)C>>CC(C)(C)OC(=O)CC[C@H](C[C@H]1COC(C)(C)N1C(=O)OC(C)(C)C)C(=O)N1C(=O)OC[C@H]1Cc1ccccc1,C=CC(=O)OC(C)(C)C.CC(C)(C)OC(=O)N1[C@@H](CCC(=O)N2C(=O)OC[C@H]2Cc2ccccc2)COC1(C)C,CC(C)(C)OC(=O)CC[C@H](C[C@H]1COC(C)(C)N1C(=O)OC(C)(C)C)C(=O)N1C(=O)OC[C@H]1Cc1ccccc1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
C=CC(=O)OC(C)(C)C.C[C@@H]1COC(=O)N1C(=O)CC[C@H]1COC(C)(C)N1C(=O)OC(C)(C)C>>C[C@@H]1COC(=O)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)C[C@H]1COC(C)(C)N1C(=O)OC(C)(C)C,C=CC(=O)OC(C)(C)C.C[C@@H]1COC(=O)N1C(=O)CC[C@H]1COC(C)(C)N1C(=O)OC(C)(C)C,C[C@@H]1COC(=O)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)C[C@H]1COC(C)(C)N1C(=O)OC(C)(C)C,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
COC(=O)C=Cc1ccccc1.COC(=O)CC#N>>COC(=O)CC(c1ccccc1)C(C#N)C(=O)OC,COC(=O)C=Cc1ccccc1.COC(=O)CC#N,COC(=O)CC(c1ccccc1)C(C#N)C(=O)OC,HasRing=True|NumRings=1|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
C=CC(C)=O.O=C1c2ccc3nn(Cc4ccccc4)cc3c2CC1CCF>>CC(=O)CCC1(CCF)Cc2c(ccc3nn(Cc4ccccc4)cc23)C1=O,C=CC(C)=O.O=C1c2ccc3nn(Cc4ccccc4)cc3c2CC1CCF,CC(=O)CCC1(CCF)Cc2c(ccc3nn(Cc4ccccc4)cc23)C1=O,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=False|HasFusedRings=True|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
CCOC(=O)CC(=O)OCC.O=C(/C=C/c1ccccc1)c1ccccc1>>CCOC(=O)C(C(=O)OCC)C(CC(=O)c1ccccc1)c1ccccc1,CCOC(=O)CC(=O)OCC.O=C(/C=C/c1ccccc1)c1ccccc1,CCOC(=O)C(C(=O)OCC)C(CC(=O)c1ccccc1)c1ccccc1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
CCCOC(=O)CC(=O)OCCC.O=C(/C=C/c1ccccc1)c1ccccc1>>CCCOC(=O)C(C(=O)OCCC)[C@H](CC(=O)c1ccccc1)c1ccccc1,CCCOC(=O)CC(=O)OCCC.O=C(/C=C/c1ccccc1)c1ccccc1,CCCOC(=O)C(C(=O)OCCC)[C@H](CC(=O)c1ccccc1)c1ccccc1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
CCCOC(=O)CC(=O)OCCC.O=C1/C(=C/c2ccccc2)CCc2ccccc21>>CCCOC(=O)C(C(=O)OCCC)C(c1ccccc1)C1CCc2ccccc2C1=O,CCCOC(=O)CC(=O)OCCC.O=C1/C(=C/c2ccccc2)CCc2ccccc21,CCCOC(=O)C(C(=O)OCCC)C(c1ccccc1)C1CCc2ccccc2C1=O,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=False|HasFusedRings=True|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
C=CS(=O)(=O)N(Cc1ccc(OC)cc1)Cc1ccc(OC)cc1.O=C1CC[C@@]2(S(=O)(=O)c3ccc(C(F)(F)F)cc3)c3c(F)ccc(F)c3OC[C@H]2C1>>COc1ccc(CN(Cc2ccc(OC)cc2)S(=O)(=O)CC[C@@H]2C(=O)CC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)cc1,C=CS(=O)(=O)N(Cc1ccc(OC)cc1)Cc1ccc(OC)cc1.O=C1CC[C@@]2(S(=O)(=O)c3ccc(C(F)(F)F)cc3)c3c(F)ccc(F)c3OC[C@H]2C1,COc1ccc(CN(Cc2ccc(OC)cc2)S(=O)(=O)CC[C@@H]2C(=O)CC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)cc1,HasRing=True|NumRings=6|IsSingleRing=False|IsRingClosing=False|HasFusedRings=True|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
C=CS(=O)(=O)N(Cc1ccc(OC)cc1)Cc1ccc(OC)cc1.O=C1CC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@H]2C1>>COc1ccc(CN(Cc2ccc(OC)cc2)S(=O)(=O)CC[C@@H]2C(=O)CC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)cc1,C=CS(=O)(=O)N(Cc1ccc(OC)cc1)Cc1ccc(OC)cc1.O=C1CC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@H]2C1,COc1ccc(CN(Cc2ccc(OC)cc2)S(=O)(=O)CC[C@@H]2C(=O)CC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)cc1,HasRing=True|NumRings=6|IsSingleRing=False|IsRingClosing=False|HasFusedRings=True|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
CCSC(=O)CC(=O)SCC.O=C1C=CCC1>>CCSC(=O)C(C(=O)SCC)C1CCC(=O)C1,CCSC(=O)CC(=O)SCC.O=C1C=CCC1,CCSC(=O)C(C(=O)SCC)C1CCC(=O)C1,HasRing=True|NumRings=1|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
C=CC(C)=O.COC(=O)CC(=O)OC>>COC(=O)C(CCC(C)=O)C(=O)OC,C=CC(C)=O.COC(=O)CC(=O)OC,COC(=O)C(CCC(C)=O)C(=O)OC,HasRing=False|NumRings=0|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
C=CC#N.CCOC(=O)CC(C)=O>>CCOC(=O)C(CCC#N)C(C)=O,C=CC#N.CCOC(=O)CC(C)=O,CCOC(=O)C(CCC#N)C(C)=O,HasRing=False|NumRings=0|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
CC(=O)/C=C/c1ccc(F)c(F)c1.COC(=O)CC(=O)OC>>COC(=O)C(C(=O)OC)[C@H](CC(C)=O)c1ccc(F)c(F)c1,CC(=O)/C=C/c1ccc(F)c(F)c1.COC(=O)CC(=O)OC,COC(=O)C(C(=O)OC)[C@H](CC(C)=O)c1ccc(F)c(F)c1,HasRing=True|NumRings=1|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
CCOC(=O)CC(=O)OCC.O=C(C=Cc1ccc(Cl)cc1)c1ccc(I)cc1>>CCOC(=O)C(C(=O)OCC)C(CC(=O)c1ccc(I)cc1)c1ccc(Cl)cc1,CCOC(=O)CC(=O)OCC.O=C(C=Cc1ccc(Cl)cc1)c1ccc(I)cc1,CCOC(=O)C(C(=O)OCC)C(CC(=O)c1ccc(I)cc1)c1ccc(Cl)cc1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
CCOC(=O)CC(=O)OCC.COc1ccc2cc(C(=O)C=Cc3ccccc3)ccc2c1>>CCOC(=O)C(C(=O)OCC)C(CC(=O)c1ccc2cc(OC)ccc2c1)c1ccccc1,CCOC(=O)CC(=O)OCC.COc1ccc2cc(C(=O)C=Cc3ccccc3)ccc2c1,CCOC(=O)C(C(=O)OCC)C(CC(=O)c1ccc2cc(OC)ccc2c1)c1ccccc1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=False|HasFusedRings=True|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
CCOC(=O)CC(=O)OCC.O=C(C=Cc1ccccc1)c1ccc2c(ccc3ccccc32)c1>>CCOC(=O)C(C(=O)OCC)C(CC(=O)c1ccc2c(ccc3ccccc32)c1)c1ccccc1,CCOC(=O)CC(=O)OCC.O=C(C=Cc1ccccc1)c1ccc2c(ccc3ccccc32)c1,CCOC(=O)C(C(=O)OCC)C(CC(=O)c1ccc2c(ccc3ccccc32)c1)c1ccccc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=False|HasFusedRings=True|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
CCOC(=O)CC(=O)OCC.O=C(C=Cc1ccccc1)c1c[nH]c2ccccc12>>CCOC(=O)C(C(=O)OCC)C(CC(=O)c1c[nH]c2ccccc12)c1ccccc1,CCOC(=O)CC(=O)OCC.O=C(C=Cc1ccccc1)c1c[nH]c2ccccc12,CCOC(=O)C(C(=O)OCC)C(CC(=O)c1c[nH]c2ccccc12)c1ccccc1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=False|HasFusedRings=True|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
COC(=O)CC(=O)OC.O=C(C=Cc1ccc(Cl)cc1)c1ccc(Br)cc1>>COC(=O)C(C(=O)OC)C(CC(=O)c1ccc(Br)cc1)c1ccc(Cl)cc1,COC(=O)CC(=O)OC.O=C(C=Cc1ccc(Cl)cc1)c1ccc(Br)cc1,COC(=O)C(C(=O)OC)C(CC(=O)c1ccc(Br)cc1)c1ccc(Cl)cc1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
CCc1ccc(C(=O)C=Cc2ccc(Cl)cc2)cc1.COC(=O)CC(=O)OC>>CCc1ccc(C(=O)CC(c2ccc(Cl)cc2)C(C(=O)OC)C(=O)OC)cc1,CCc1ccc(C(=O)C=Cc2ccc(Cl)cc2)cc1.COC(=O)CC(=O)OC,CCc1ccc(C(=O)CC(c2ccc(Cl)cc2)C(C(=O)OC)C(=O)OC)cc1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
COC(=O)CC(=O)OC.O=C(C=Cc1ccc(Cl)cc1)c1ccc(C(F)(F)F)cc1>>COC(=O)C(C(=O)OC)C(CC(=O)c1ccc(C(F)(F)F)cc1)c1ccc(Cl)cc1,COC(=O)CC(=O)OC.O=C(C=Cc1ccc(Cl)cc1)c1ccc(C(F)(F)F)cc1,COC(=O)C(C(=O)OC)C(CC(=O)c1ccc(C(F)(F)F)cc1)c1ccc(Cl)cc1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
CCOC(=O)CC(=O)OCC.O=C(C=Cc1cc(-c2ccccc2)cs1)c1ccc(C(F)(F)F)cc1>>CCOC(=O)C(C(=O)OCC)C(CC(=O)c1ccc(C(F)(F)F)cc1)c1cc(-c2ccccc2)cs1,CCOC(=O)CC(=O)OCC.O=C(C=Cc1cc(-c2ccccc2)cs1)c1ccc(C(F)(F)F)cc1,CCOC(=O)C(C(=O)OCC)C(CC(=O)c1ccc(C(F)(F)F)cc1)c1cc(-c2ccccc2)cs1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
CCOC(=O)CC(=O)OCC.O=C(C=Cc1ccc2ccccc2c1)c1ccc2ccccc2c1>>CCOC(=O)C(C(=O)OCC)C(CC(=O)c1ccc2ccccc2c1)c1ccc2ccccc2c1,CCOC(=O)CC(=O)OCC.O=C(C=Cc1ccc2ccccc2c1)c1ccc2ccccc2c1,CCOC(=O)C(C(=O)OCC)C(CC(=O)c1ccc2ccccc2c1)c1ccc2ccccc2c1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=False|HasFusedRings=True|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
COC(=O)CC(=O)OC.O=C(C=Cc1ccccc1)c1ccc2c(c1)[nH]c1ccccc12>>COC(=O)C(C(=O)OC)C(CC(=O)c1ccc2c(c1)[nH]c1ccccc12)c1ccccc1,COC(=O)CC(=O)OC.O=C(C=Cc1ccccc1)c1ccc2c(c1)[nH]c1ccccc12,COC(=O)C(C(=O)OC)C(CC(=O)c1ccc2c(c1)[nH]c1ccccc12)c1ccccc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=False|HasFusedRings=True|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
COC(=O)CC(=O)OC.O=C(C=Cc1ccccc1)c1ccc(I)cc1>>COC(=O)C(C(=O)OC)C(CC(=O)c1ccc(I)cc1)c1ccccc1,COC(=O)CC(=O)OC.O=C(C=Cc1ccccc1)c1ccc(I)cc1,COC(=O)C(C(=O)OC)C(CC(=O)c1ccc(I)cc1)c1ccccc1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
O=C(C=Cc1ccccc1)c1ccc(Oc2ccccc2)cc1.O=C1CC(=O)NC(=O)N1>>O=C1NC(=O)C(C(CC(=O)c2ccc(Oc3ccccc3)cc2)c2ccccc2)C(=O)N1,O=C(C=Cc1ccccc1)c1ccc(Oc2ccccc2)cc1.O=C1CC(=O)NC(=O)N1,O=C1NC(=O)C(C(CC(=O)c2ccc(Oc3ccccc3)cc2)c2ccccc2)C(=O)N1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
COC(=O)CC(=O)OC.COCOc1ccc(C(=O)C=Cc2ccc(Cl)cc2)cc1>>COCOc1ccc(C(=O)CC(c2ccc(Cl)cc2)C(C(=O)OC)C(=O)OC)cc1,COC(=O)CC(=O)OC.COCOc1ccc(C(=O)C=Cc2ccc(Cl)cc2)cc1,COCOc1ccc(C(=O)CC(c2ccc(Cl)cc2)C(C(=O)OC)C(=O)OC)cc1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
COC(=O)CC(=O)CCOCc1ccccc1.O=S(=O)(C1=CCOc2c(F)ccc(F)c21)c1ccc(Cl)cc1>>COC(=O)C(C(=O)CCOCc1ccccc1)C1COc2c(F)ccc(F)c2C1S(=O)(=O)c1ccc(Cl)cc1,COC(=O)CC(=O)CCOCc1ccccc1.O=S(=O)(C1=CCOc2c(F)ccc(F)c21)c1ccc(Cl)cc1,COC(=O)C(C(=O)CCOCc1ccccc1)C1COc2c(F)ccc(F)c2C1S(=O)(=O)c1ccc(Cl)cc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=False|HasFusedRings=True|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
C/C=C/C(=O)C1C(C)C=CCC1(C)C.CCC(=O)c1ccccc1>>CC1C=CCC(C)(C)C1C(=O)CC(C)C(C)C(=O)c1ccccc1,C/C=C/C(=O)C1C(C)C=CCC1(C)C.CCC(=O)c1ccccc1,CC1C=CCC(C)(C)C1C(=O)CC(C)C(C)C(=O)c1ccccc1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=2|NumProducts=1|IsDuplicate=False,FALSE,pistachio
